soil_moisture,soil_moisture_error,surface_temperature,latitude,longitude,adjusted_soil_moisture,valid_soil_moisture
0.15010835,,311.71704,-17.049429,-50.601658,0.003002167,1
0.16328317,,312.33856,-17.344746,-50.601658,0.0032656633,1
0.16699837,,312.3755,-17.640526,-50.601658,0.0033399675,1
0.12954211,,311.23468,-17.93678,-50.601658,0.002590842,1
0.104645066,,310.90347,-18.233519,-50.601658,0.0020929014,1
0.12530054,,311.62918,-18.530754,-50.601658,0.0025060107,1
0.17079039,,311.62292,-18.828493,-50.601658,0.0034158076,1
0.15470465,,311.71738,-19.126749,-50.601658,0.003094093,1
0.13584454,,311.9769,-19.42553,-50.601658,0.0027168908,1
0.16318685,,311.93253,-19.72485,-50.601658,0.0032637368,1
0.16388427,,312.0032,-20.024717,-50.601658,0.0032776853,1
0.1107819,,311.90228,-20.325144,-50.601658,0.002215638,1
0.11120334,,311.75247,-20.626143,-50.601658,0.0022240668,1
0.18736605,,311.14322,-20.927721,-50.601658,0.003747321,1
0.12825297,,310.257,-21.229897,-50.601658,0.0025650593,1
0.11442534,,309.39294,-21.532677,-50.601658,0.0022885068,1
0.104463585,,309.69482,-21.836075,-50.601658,0.0020892716,1
0.11945859,,309.66208,-22.140102,-50.601658,0.0023891719,1
0.13774396,,308.29575,-22.444773,-50.601658,0.0027548792,1
0.20674069,,307.12405,-22.7501,-50.601658,0.004134814,1
0.22612645,,305.14508,-23.056093,-50.601658,0.004522529,1
0.20902088,,303.3571,-23.36277,-50.601658,0.0041804174,1
0.23508595,,301.3555,-23.67014,-50.601658,0.0047017187,1
0.30328926,,299.54285,-23.978218,-50.601658,0.006065785,1
0.49249494,,297.54324,-24.28702,-50.601658,0.0098498985,1
0.28912568,,295.88748,-24.596556,-50.601658,0.0057825134,1
0.2667587,,294.7704,-24.906843,-50.601658,0.005335174,1
0.28414515,,293.73325,-25.217896,-50.601658,0.005682903,1
0.37095708,,292.64984,-25.529726,-50.601658,0.0074191415,1
0.4437607,,292.28165,-25.842354,-50.601658,0.008875214,1
0.39689988,,292.00568,-26.15579,-50.601658,0.007937998,1
0.6198665,,291.28134,-26.470053,-50.601658,0.012397329,1
0.64626926,,290.69418,-26.785158,-50.601658,0.012925385,1
0.51000756,,290.89288,-27.101122,-50.601658,0.010200151,1
0.48551354,,291.11423,-27.417961,-50.601658,0.009710271,1
0.5310205,,291.757,-27.735691,-50.601658,0.010620411,1
0.4441576,,292.2165,-28.054333,-50.601658,0.008883152,1
0.43360752,,291.63303,-28.3739,-50.601658,0.00867215,1
0.5115944,,290.72275,-28.694414,-50.601658,0.010231888,1
0.5127019,,290.22324,-29.01589,-50.601658,0.0102540385,1
0.630583,,289.7526,-29.33835,-50.601658,0.012611659,1
0.5426507,,291.33157,-29.661814,-50.601658,0.010853014,1
0.5038049,,292.42255,-29.9863,-50.601658,0.010076098,1
0.5378403,,292.4452,-30.311827,-50.601658,0.010756806,1
0.5055699,,292.64194,-30.638416,-50.601658,0.010111397,1
,,292.89197,-30.966091,-50.601658,,0
,,292.5134,-31.294872,-50.601658,,0
,,,-31.62478,-50.601658,,0
,,,-31.955841,-50.601658,,0
,,,-32.28808,-50.601658,,0
,,,-32.62151,-50.601658,,0
,,,-32.956165,-50.601658,,0
,,,-33.29207,-50.601658,,0
,,,-33.629246,-50.601658,,0
,,,-33.967724,-50.601658,,0
,,,-34.30753,-50.601658,,0
,,,-34.64869,-50.601658,,0
,,,-34.991234,-50.601658,,0
,,,-35.335194,-50.601658,,0
,,,-35.680595,-50.601658,,0
,,,-36.027473,-50.601658,,0
,,,-36.375854,-50.601658,,0
,,,-36.72578,-50.601658,,0
,,,-37.07728,-50.601658,,0
,,,-37.430386,-50.601658,,0
,,,-37.785137,-50.601658,,0
,,,-38.14157,-50.601658,,0
,,,-38.499725,-50.601658,,0
,,,-38.859642,-50.601658,,0
,,,-39.22136,-50.601658,,0
,,,-39.58492,-50.601658,,0
,,,-39.950367,-50.601658,,0
,,,-40.317745,-50.601658,,0
,,,-40.6871,-50.601658,,0
,,,-41.058483,-50.601658,,0
,,,-41.431942,-50.601658,,0
,,,-41.80753,-50.601658,,0
,,,-42.185303,-50.601658,,0
,,,-42.565308,-50.601658,,0
,,,-42.94761,-50.601658,,0
,,,-43.332268,-50.601658,,0
,,,-43.71934,-50.601658,,0
,,,-44.108894,-50.601658,,0
,,,-44.501,-50.601658,,0
,,,-44.89572,-50.601658,,0
,,,-45.293133,-50.601658,,0
,,,-45.693314,-50.601658,,0
,,,-46.09634,-50.601658,,0
,,,-46.502296,-50.601658,,0
,,,-46.911266,-50.601658,,0
,,,-47.32334,-50.601658,,0
,,,-47.738617,-50.601658,,0
,,,-48.15719,-50.601658,,0
,,,-48.579163,-50.601658,,0
,,,-49.00465,-50.601658,,0
,,,-49.433758,-50.601658,,0
,,,-49.86661,-50.601658,,0
,,,-50.303333,-50.601658,,0
,,,-50.74406,-50.601658,,0
,,,-51.18893,-50.601658,,0
,,,-51.63809,-50.601658,,0
,,,-52.091694,-50.601658,,0
,,,-52.549908,-50.601658,,0
,,,-53.012913,-50.601658,,0
,,,-53.48089,-50.601658,,0
,,,-53.954033,-50.601658,,0
0.1368476,,314.27673,-10.651252,-50.228214,0.002736952,1
0.20128913,,314.65695,-10.938648,-50.228214,0.0040257825,1
0.16403554,,314.43127,-11.226317,-50.228214,0.003280711,1
0.1442683,,314.79437,-11.514265,-50.228214,0.002885366,1
0.12682587,,314.52832,-11.802501,-50.228214,0.0025365173,1
0.13867475,,313.54166,-12.091032,-50.228214,0.002773495,1
0.13357121,,313.69794,-12.379867,-50.228214,0.002671424,1
0.13529317,,314.29428,-12.669013,-50.228214,0.0027058634,1
0.120522134,,313.86725,-12.958479,-50.228214,0.0024104426,1
0.11384476,,314.80762,-13.248274,-50.228214,0.002276895,1
0.12908486,,315.2242,-13.538405,-50.228214,0.002581697,1
0.12219683,,315.2524,-13.828882,-50.228214,0.0024439367,1
0.1197019,,315.01065,-14.119713,-50.228214,0.002394038,1
0.11097707,,314.96512,-14.410906,-50.228214,0.0022195412,1
0.12021645,,314.43533,-14.70247,-50.228214,0.002404329,1
0.12622681,,313.7381,-14.994413,-50.228214,0.002524536,1
0.13682804,,312.9626,-15.286747,-50.228214,0.0027365605,1
0.1451601,,312.91693,-15.579478,-50.228214,0.0029032019,1
0.13047004,,312.69412,-15.872617,-50.228214,0.0026094008,1
0.14664868,,311.21014,-16.166172,-50.228214,0.0029329734,1
0.13360222,,311.43045,-16.460152,-50.228214,0.0026720443,1
0.142536,,312.10583,-16.754568,-50.228214,0.00285072,1
0.1358972,,312.1133,-17.049429,-50.228214,0.002717944,1
0.15977715,,312.80148,-17.344746,-50.228214,0.0031955428,1
0.1707644,,313.44025,-17.640526,-50.228214,0.003415288,1
0.16809434,,313.40842,-17.93678,-50.228214,0.0033618866,1
0.14312507,,312.5746,-18.233519,-50.228214,0.0028625014,1
0.20552146,,312.82324,-18.530754,-50.228214,0.004110429,1
0.22085954,,312.65167,-18.828493,-50.228214,0.004417191,1
0.1334499,,312.39743,-19.126749,-50.228214,0.002668998,1
0.10365573,,312.149,-19.42553,-50.228214,0.0020731145,1
0.19136964,,311.6934,-19.72485,-50.228214,0.0038273926,1
0.19569586,,311.9743,-20.024717,-50.228214,0.003913917,1
0.12763247,,312.17157,-20.325144,-50.228214,0.0025526492,1
0.114109896,,311.9721,-20.626143,-50.228214,0.0022821978,1
0.14586774,,311.4159,-20.927721,-50.228214,0.0029173547,1
0.16304664,,310.59048,-21.229897,-50.228214,0.0032609329,1
0.11217228,,309.8512,-21.532677,-50.228214,0.0022434457,1
0.11589893,,309.64813,-21.836075,-50.228214,0.0023179785,1
0.118099555,,309.22134,-22.140102,-50.228214,0.002361991,1
0.120259725,,307.9652,-22.444773,-50.228214,0.0024051943,1
0.1931747,,306.81528,-22.7501,-50.228214,0.003863494,1
0.20660143,,305.32422,-23.056093,-50.228214,0.004132028,1
0.19026472,,303.5751,-23.36277,-50.228214,0.0038052942,1
0.18331642,,301.94357,-23.67014,-50.228214,0.0036663285,1
0.22514963,,299.64368,-23.978218,-50.228214,0.0045029926,1
0.22659838,,296.69678,-24.28702,-50.228214,0.0045319675,1
0.22332859,,295.01907,-24.596556,-50.228214,0.004466572,1
0.21134517,,294.2457,-24.906843,-50.228214,0.0042269034,1
0.23084499,,293.58377,-25.217896,-50.228214,0.0046169,1
0.3913739,,292.46948,-25.529726,-50.228214,0.0078274775,1
0.3906455,,292.0595,-25.842354,-50.228214,0.00781291,1
0.45681363,,291.72006,-26.15579,-50.228214,0.009136273,1
0.44503108,,291.3995,-26.470053,-50.228214,0.008900621,1
0.5780041,,290.5647,-26.785158,-50.228214,0.011560082,1
0.6194418,,290.54837,-27.101122,-50.228214,0.012388836,1
0.6242982,,290.5472,-27.417961,-50.228214,0.012485964,1
0.55313003,,290.83875,-27.735691,-50.228214,0.011062601,1
0.4489157,,291.45978,-28.054333,-50.228214,0.008978314,1
0.5328211,,291.1352,-28.3739,-50.228214,0.010656422,1
0.5135496,,290.10654,-28.694414,-50.228214,0.010270992,1
0.64293534,,289.94418,-29.01589,-50.228214,0.0128587065,1
0.64710224,,289.98502,-29.33835,-50.228214,0.012942044,1
0.5723139,,291.1444,-29.661814,-50.228214,0.011446278,1
0.5185884,,292.64294,-29.9863,-50.228214,0.010371768,1
,,292.65076,-30.311827,-50.228214,,0
,,292.71817,-30.638416,-50.228214,,0
,,293.05408,-30.966091,-50.228214,,0
,,293.14752,-31.294872,-50.228214,,0
,,,-31.62478,-50.228214,,0
,,,-31.955841,-50.228214,,0
,,,-32.28808,-50.228214,,0
,,,-32.62151,-50.228214,,0
,,,-32.956165,-50.228214,,0
,,,-33.29207,-50.228214,,0
,,,-33.629246,-50.228214,,0
,,,-33.967724,-50.228214,,0
,,,-34.30753,-50.228214,,0
,,,-34.64869,-50.228214,,0
,,,-34.991234,-50.228214,,0
,,,-35.335194,-50.228214,,0
,,,-35.680595,-50.228214,,0
,,,-36.027473,-50.228214,,0
,,,-36.375854,-50.228214,,0
,,,-36.72578,-50.228214,,0
,,,-37.07728,-50.228214,,0
,,,-37.430386,-50.228214,,0
,,,-37.785137,-50.228214,,0
,,,-38.14157,-50.228214,,0
,,,-38.499725,-50.228214,,0
,,,-38.859642,-50.228214,,0
,,,-39.22136,-50.228214,,0
,,,-39.58492,-50.228214,,0
,,,-39.950367,-50.228214,,0
,,,-40.317745,-50.228214,,0
,,,-40.6871,-50.228214,,0
,,,-41.058483,-50.228214,,0
,,,-41.431942,-50.228214,,0
,,,-41.80753,-50.228214,,0
,,,-42.185303,-50.228214,,0
,,,-42.565308,-50.228214,,0
,,,-42.94761,-50.228214,,0
,,,-43.332268,-50.228214,,0
,,,-43.71934,-50.228214,,0
,,,-44.108894,-50.228214,,0
,,,-44.501,-50.228214,,0
,,,-44.89572,-50.228214,,0
,,,-45.293133,-50.228214,,0
,,,-45.693314,-50.228214,,0
,,,-46.09634,-50.228214,,0
,,,-46.502296,-50.228214,,0
,,,-46.911266,-50.228214,,0
,,,-47.32334,-50.228214,,0
,,,-47.738617,-50.228214,,0
,,,-48.15719,-50.228214,,0
,,,-48.579163,-50.228214,,0
,,,-49.00465,-50.228214,,0
,,,-49.433758,-50.228214,,0
,,,-49.86661,-50.228214,,0
,,,-50.303333,-50.228214,,0
,,,-50.74406,-50.228214,,0
,,,-51.18893,-50.228214,,0
,,,-51.63809,-50.228214,,0
,,,-52.091694,-50.228214,,0
,,,-52.549908,-50.228214,,0
,,,-53.012913,-50.228214,,0
,,,-53.48089,-50.228214,,0
,,,-53.954033,-50.228214,,0
,,,-54.43256,-50.228214,,0
,,,-54.916687,-50.228214,,0
,,,-55.40666,-50.228214,,0
0.12863158,,314.04132,-12.091032,-49.85477,0.0025726315,1
0.12282829,,313.14352,-12.379867,-49.85477,0.0024565659,1
0.12026489,,313.6184,-12.669013,-49.85477,0.0024052977,1
0.11446559,,314.74707,-12.958479,-49.85477,0.0022893117,1
0.11083993,,315.01825,-13.248274,-49.85477,0.0022167987,1
0.11679683,,315.04578,-13.538405,-49.85477,0.0023359365,1
0.11853162,,314.33844,-13.828882,-49.85477,0.0023706325,1
0.109708935,,314.05185,-14.119713,-49.85477,0.0021941788,1
0.11213679,,314.38275,-14.410906,-49.85477,0.0022427358,1
0.11644744,,313.34558,-14.70247,-49.85477,0.0023289488,1
0.14966999,,312.02997,-14.994413,-49.85477,0.0029933997,1
0.18533297,,311.556,-15.286747,-49.85477,0.0037066592,1
0.17131703,,311.81546,-15.579478,-49.85477,0.0034263404,1
0.15227517,,311.2952,-15.872617,-49.85477,0.0030455035,1
0.1866412,,310.63107,-16.166172,-49.85477,0.003732824,1
0.16267382,,311.21338,-16.460152,-49.85477,0.0032534762,1
0.12951635,,311.65155,-16.754568,-49.85477,0.0025903268,1
0.13638851,,311.97095,-17.049429,-49.85477,0.0027277702,1
0.12913282,,312.49106,-17.344746,-49.85477,0.0025826565,1
0.15572558,,312.99878,-17.640526,-49.85477,0.0031145115,1
0.1631141,,313.1637,-17.93678,-49.85477,0.0032622819,1
0.16361505,,313.14154,-18.233519,-49.85477,0.0032723008,1
0.20156167,,312.87305,-18.530754,-49.85477,0.0040312335,1
0.15373363,,312.23993,-18.828493,-49.85477,0.0030746725,1
0.11452643,,311.77994,-19.126749,-49.85477,0.0022905285,1
0.10345148,,311.44785,-19.42553,-49.85477,0.0020690297,1
0.15136154,,311.4659,-19.72485,-49.85477,0.0030272307,1
0.20407507,,311.97485,-20.024717,-49.85477,0.004081501,1
0.10763379,,312.08975,-20.325144,-49.85477,0.0021526758,1
0.10866155,,311.71515,-20.626143,-49.85477,0.002173231,1
0.13061723,,311.4214,-20.927721,-49.85477,0.0026123445,1
0.19207633,,311.0689,-21.229897,-49.85477,0.0038415263,1
0.14929086,,310.65707,-21.532677,-49.85477,0.0029858171,1
0.09915675,,309.79517,-21.836075,-49.85477,0.001983135,1
0.1124786,,308.50616,-22.140102,-49.85477,0.002249572,1
0.11545532,,307.24948,-22.444773,-49.85477,0.0023091063,1
0.16107498,,306.1167,-22.7501,-49.85477,0.0032214995,1
0.22009836,,304.89014,-23.056093,-49.85477,0.004401967,1
0.23264179,,303.22922,-23.36277,-49.85477,0.0046528354,1
0.18438073,,301.66772,-23.67014,-49.85477,0.0036876143,1
0.18827902,,299.2849,-23.978218,-49.85477,0.0037655802,1
0.23598811,,295.48682,-24.28702,-49.85477,0.004719762,1
0.26271495,,293.11978,-24.596556,-49.85477,0.005254299,1
0.3116825,,292.7818,-24.906843,-49.85477,0.00623365,1
0.27436963,,292.56735,-25.217896,-49.85477,0.005487392,1
0.2997282,,291.74097,-25.529726,-49.85477,0.0059945644,1
0.41973984,,291.41394,-25.842354,-49.85477,0.008394796,1
0.4330601,,290.86206,-26.15579,-49.85477,0.008661202,1
0.5574074,,290.76263,-26.470053,-49.85477,0.011148147,1
0.58914936,,291.0342,-26.785158,-49.85477,0.011782987,1
0.51117486,,291.63705,-27.101122,-49.85477,0.010223497,1
0.5209639,,291.2711,-27.417961,-49.85477,0.0104192775,1
0.62160325,,289.95123,-27.735691,-49.85477,0.012432065,1
0.4827961,,289.13757,-28.054333,-49.85477,0.009655922,1
0.65153086,,288.51166,-28.3739,-49.85477,0.013030617,1
0.61640453,,289.35443,-28.694414,-49.85477,0.01232809,1
0.5682539,,291.03,-29.01589,-49.85477,0.011365077,1
0.5400958,,291.53812,-29.33835,-49.85477,0.010801916,1
,,292.1898,-29.661814,-49.85477,,0
,,293.15167,-29.9863,-49.85477,,0
,,293.3778,-30.311827,-49.85477,,0
,,,-30.638416,-49.85477,,0
,,,-30.966091,-49.85477,,0
,,,-31.294872,-49.85477,,0
,,,-31.62478,-49.85477,,0
,,,-31.955841,-49.85477,,0
,,,-32.28808,-49.85477,,0
,,,-32.62151,-49.85477,,0
,,,-32.956165,-49.85477,,0
,,,-33.29207,-49.85477,,0
,,,-33.629246,-49.85477,,0
,,,-33.967724,-49.85477,,0
,,,-34.30753,-49.85477,,0
,,,-34.64869,-49.85477,,0
,,,-34.991234,-49.85477,,0
,,,-35.335194,-49.85477,,0
,,,-35.680595,-49.85477,,0
,,,-36.027473,-49.85477,,0
,,,-36.375854,-49.85477,,0
,,,-36.72578,-49.85477,,0
,,,-37.07728,-49.85477,,0
,,,-37.430386,-49.85477,,0
,,,-37.785137,-49.85477,,0
,,,-38.14157,-49.85477,,0
,,,-38.499725,-49.85477,,0
,,,-38.859642,-49.85477,,0
,,,-39.22136,-49.85477,,0
,,,-39.58492,-49.85477,,0
,,,-39.950367,-49.85477,,0
,,,-40.317745,-49.85477,,0
,,,-40.6871,-49.85477,,0
,,,-41.058483,-49.85477,,0
,,,-41.431942,-49.85477,,0
,,,-41.80753,-49.85477,,0
,,,-42.185303,-49.85477,,0
,,,-42.565308,-49.85477,,0
,,,-42.94761,-49.85477,,0
,,,-43.332268,-49.85477,,0
,,,-43.71934,-49.85477,,0
,,,-44.108894,-49.85477,,0
,,,-44.501,-49.85477,,0
,,,-44.89572,-49.85477,,0
,,,-45.293133,-49.85477,,0
,,,-45.693314,-49.85477,,0
,,,-46.09634,-49.85477,,0
,,,-46.502296,-49.85477,,0
,,,-46.911266,-49.85477,,0
,,,-47.32334,-49.85477,,0
,,,-47.738617,-49.85477,,0
,,,-48.15719,-49.85477,,0
,,,-48.579163,-49.85477,,0
,,,-49.00465,-49.85477,,0
,,,-49.433758,-49.85477,,0
,,,-49.86661,-49.85477,,0
,,,-50.303333,-49.85477,,0
,,,-50.74406,-49.85477,,0
,,,-51.18893,-49.85477,,0
,,,-51.63809,-49.85477,,0
,,,-52.091694,-49.85477,,0
,,,-52.549908,-49.85477,,0
,,,-53.012913,-49.85477,,0
,,,-53.48089,-49.85477,,0
,,,-53.954033,-49.85477,,0
,,,-54.43256,-49.85477,,0
,,,-54.916687,-49.85477,,0
,,,-55.40666,-49.85477,,0
,,,-55.90273,-49.85477,,0
,,,-56.40517,-49.85477,,0
0.10556685,,312.84778,-13.828882,-49.481327,0.002111337,1
0.11053851,,312.41644,-14.119713,-49.481327,0.0022107703,1
0.12090705,,313.73306,-14.410906,-49.481327,0.002418141,1
0.13132852,,312.3044,-14.70247,-49.481327,0.0026265704,1
0.14848496,,311.68405,-14.994413,-49.481327,0.0029696992,1
0.17960891,,311.59027,-15.286747,-49.481327,0.0035921782,1
0.15846483,,311.543,-15.579478,-49.481327,0.0031692965,1
0.14895032,,310.6375,-15.872617,-49.481327,0.0029790064,1
0.17198141,,309.87912,-16.166172,-49.481327,0.003439628,1
0.16495453,,310.5374,-16.460152,-49.481327,0.0032990905,1
0.09814558,,310.7613,-16.754568,-49.481327,0.0019629116,1
0.10692966,,310.83493,-17.049429,-49.481327,0.0021385932,1
0.12095744,,311.67365,-17.344746,-49.481327,0.0024191488,1
0.14688317,,311.73056,-17.640526,-49.481327,0.0029376633,1
0.1565517,,311.55597,-17.93678,-49.481327,0.003131034,1
0.1486465,,311.975,-18.233519,-49.481327,0.00297293,1
0.18151207,,312.39978,-18.530754,-49.481327,0.0036302414,1
0.14278208,,312.0329,-18.828493,-49.481327,0.0028556415,1
0.11845428,,311.37415,-19.126749,-49.481327,0.0023690856,1
0.097086936,,310.95142,-19.42553,-49.481327,0.0019417387,1
0.13319658,,311.33887,-19.72485,-49.481327,0.0026639316,1
0.18237123,,311.85568,-20.024717,-49.481327,0.0036474245,1
0.13407964,,311.80823,-20.325144,-49.481327,0.0026815927,1
0.11263605,,311.5833,-20.626143,-49.481327,0.002252721,1
0.115530334,,311.49216,-20.927721,-49.481327,0.0023106067,1
0.19993529,,311.4922,-21.229897,-49.481327,0.0039987057,1
0.22581416,,311.07028,-21.532677,-49.481327,0.004516283,1
0.12989263,,309.73434,-21.836075,-49.481327,0.0025978526,1
0.10654242,,307.44128,-22.140102,-49.481327,0.0021308484,1
0.113978535,,306.28778,-22.444773,-49.481327,0.0022795706,1
0.12302627,,305.16516,-22.7501,-49.481327,0.0024605254,1
0.20995381,,303.75037,-23.056093,-49.481327,0.004199076,1
0.2760669,,302.38516,-23.36277,-49.481327,0.005521338,1
0.20086281,,300.94116,-23.67014,-49.481327,0.004017256,1
0.18436693,,298.71237,-23.978218,-49.481327,0.0036873384,1
0.34794697,,294.4347,-24.28702,-49.481327,0.006958939,1
0.4607062,,292.5584,-24.596556,-49.481327,0.009214124,1
0.36620247,,292.66824,-24.906843,-49.481327,0.0073240492,1
0.34905028,,291.5476,-25.217896,-49.481327,0.0069810054,1
0.24933259,,290.89346,-25.529726,-49.481327,0.0049866517,1
0.35689488,,290.65005,-25.842354,-49.481327,0.0071378974,1
0.47201744,,290.08914,-26.15579,-49.481327,0.0094403485,1
0.57638544,,289.83228,-26.470053,-49.481327,0.011527709,1
0.52082103,,290.61526,-26.785158,-49.481327,0.01041642,1
0.5078668,,291.47583,-27.101122,-49.481327,0.010157336,1
0.36035162,,290.8602,-27.417961,-49.481327,0.0072070323,1
0.47746095,,288.94577,-27.735691,-49.481327,0.009549219,1
0.50124294,,287.66568,-28.054333,-49.481327,0.010024859,1
0.5638655,,288.56613,-28.3739,-49.481327,0.01127731,1
0.4975649,,291.1933,-28.694414,-49.481327,0.009951298,1
0.5083816,,293.10495,-29.01589,-49.481327,0.010167632,1
,,293.61386,-29.33835,-49.481327,,0
,,292.359,-29.661814,-49.481327,,0
,,,-29.9863,-49.481327,,0
,,,-30.311827,-49.481327,,0
,,,-30.638416,-49.481327,,0
,,,-30.966091,-49.481327,,0
,,,-31.294872,-49.481327,,0
,,,-31.62478,-49.481327,,0
,,,-31.955841,-49.481327,,0
,,,-32.28808,-49.481327,,0
,,,-32.62151,-49.481327,,0
,,,-32.956165,-49.481327,,0
,,,-33.29207,-49.481327,,0
,,,-33.629246,-49.481327,,0
,,,-33.967724,-49.481327,,0
,,,-34.30753,-49.481327,,0
,,,-34.64869,-49.481327,,0
,,,-34.991234,-49.481327,,0
,,,-35.335194,-49.481327,,0
,,,-35.680595,-49.481327,,0
,,,-36.027473,-49.481327,,0
,,,-36.375854,-49.481327,,0
,,,-36.72578,-49.481327,,0
,,,-37.07728,-49.481327,,0
,,,-37.430386,-49.481327,,0
,,,-37.785137,-49.481327,,0
,,,-38.14157,-49.481327,,0
,,,-38.499725,-49.481327,,0
,,,-38.859642,-49.481327,,0
,,,-39.22136,-49.481327,,0
,,,-39.58492,-49.481327,,0
,,,-39.950367,-49.481327,,0
,,,-40.317745,-49.481327,,0
,,,-40.6871,-49.481327,,0
,,,-41.058483,-49.481327,,0
,,,-41.431942,-49.481327,,0
,,,-41.80753,-49.481327,,0
,,,-42.185303,-49.481327,,0
,,,-42.565308,-49.481327,,0
,,,-42.94761,-49.481327,,0
,,,-43.332268,-49.481327,,0
,,,-43.71934,-49.481327,,0
,,,-44.108894,-49.481327,,0
,,,-44.501,-49.481327,,0
,,,-44.89572,-49.481327,,0
,,,-45.293133,-49.481327,,0
,,,-45.693314,-49.481327,,0
,,,-46.09634,-49.481327,,0
,,,-46.502296,-49.481327,,0
,,,-46.911266,-49.481327,,0
,,,-47.32334,-49.481327,,0
,,,-47.738617,-49.481327,,0
,,,-48.15719,-49.481327,,0
,,,-48.579163,-49.481327,,0
,,,-49.00465,-49.481327,,0
,,,-49.433758,-49.481327,,0
,,,-49.86661,-49.481327,,0
,,,-50.303333,-49.481327,,0
,,,-50.74406,-49.481327,,0
,,,-51.18893,-49.481327,,0
,,,-51.63809,-49.481327,,0
,,,-52.091694,-49.481327,,0
,,,-52.549908,-49.481327,,0
,,,-53.012913,-49.481327,,0
,,,-53.48089,-49.481327,,0
,,,-53.954033,-49.481327,,0
,,,-54.43256,-49.481327,,0
,,,-54.916687,-49.481327,,0
,,,-55.40666,-49.481327,,0
,,,-55.90273,-49.481327,,0
,,,-56.40517,-49.481327,,0
,,,-56.91428,-49.481327,,0
,,,-57.43037,-49.481327,,0
0.1698589,,311.03043,-15.286747,-49.107883,0.003397178,1
0.15554942,,310.62662,-15.579478,-49.107883,0.0031109883,1
0.14890741,,310.23447,-15.872617,-49.107883,0.0029781482,1
0.1575767,,309.31522,-16.166172,-49.107883,0.003151534,1
0.13835575,,308.98477,-16.460152,-49.107883,0.002767115,1
0.10843179,,309.81677,-16.754568,-49.107883,0.0021686356,1
0.10825602,,309.93646,-17.049429,-49.107883,0.0021651203,1
0.11698056,,310.9673,-17.344746,-49.107883,0.002339611,1
0.13378637,,311.20667,-17.640526,-49.107883,0.0026757272,1
0.14756596,,310.9619,-17.93678,-49.107883,0.002951319,1
0.2182414,,311.05096,-18.233519,-49.107883,0.0043648276,1
0.21748695,,311.53812,-18.530754,-49.107883,0.004349739,1
0.12106843,,310.8871,-18.828493,-49.107883,0.0024213686,1
0.102467366,,310.28955,-19.126749,-49.107883,0.0020493472,1
0.10728105,,310.7133,-19.42553,-49.107883,0.002145621,1
0.11557453,,310.92844,-19.72485,-49.107883,0.0023114905,1
0.15948664,,311.4022,-20.024717,-49.107883,0.0031897326,1
0.19571288,,311.93045,-20.325144,-49.107883,0.0039142575,1
0.13418482,,311.58612,-20.626143,-49.107883,0.0026836963,1
0.11470346,,311.38965,-20.927721,-49.107883,0.0022940692,1
0.12366873,,311.274,-21.229897,-49.107883,0.0024733746,1
0.18620762,,310.72116,-21.532677,-49.107883,0.0037241525,1
0.167746,,309.43292,-21.836075,-49.107883,0.00335492,1
